file,class,speckle,small_clusters,color_regions,edge_density
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_750.png,world_24x24,39,57,73,0.8275
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_751.png,world_24x24,38,52,65,0.5087
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_752.png,world_24x24,64,99,113,0.8559
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_753.png,world_24x24,46,74,95,0.8507
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_754.png,world_24x24,70,105,121,0.7726
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_755.png,world_24x24,62,95,117,0.8715
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_756.png,world_24x24,91,120,139,0.816
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_757.png,world_24x24,82,113,127,0.7326
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_758.png,world_24x24,80,105,124,0.8247
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_759.png,world_24x24,92,115,126,0.691
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_76.png,world_24x24,5,5,11,0.3247
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_760.png,world_24x24,59,88,104,0.7448
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_761.png,world_24x24,91,112,131,0.7622
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_762.png,world_24x24,54,90,115,0.8073
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_763.png,world_24x24,59,91,114,0.7309
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_764.png,world_24x24,56,85,104,0.7257
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_765.png,world_24x24,51,81,105,0.7569
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_766.png,world_24x24,58,94,122,0.783
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_767.png,world_24x24,65,95,116,0.7569
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_768.png,world_24x24,52,76,93,0.6771
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_769.png,world_24x24,68,81,98,0.6997
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_77.png,world_24x24,1,1,7,0.434
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_771.png,world_24x24,0,0,1,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_772.png,world_24x24,1,13,14,0.1667
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_773.png,world_24x24,0,12,13,0.1597
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_774.png,world_24x24,0,12,13,0.1597
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_775.png,world_24x24,73,107,140,0.9757
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_776.png,world_24x24,4,25,41,0.5312
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_777.png,world_24x24,1,13,14,0.1667
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_778.png,world_24x24,52,61,62,0.4358
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_779.png,world_24x24,52,61,62,0.4358
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_78.png,world_24x24,1,1,7,0.434
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_780.png,world_24x24,12,14,22,0.5938
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_781.png,world_24x24,19,22,39,0.6424
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_782.png,world_24x24,9,18,22,0.1892
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_783.png,world_24x24,20,34,36,0.2622
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_784.png,world_24x24,22,37,40,0.2743
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_786.png,world_24x24,25,31,34,0.9385
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_787.png,world_24x24,46,63,68,0.9542
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_788.png,world_24x24,21,32,34,0.9697
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_789.png,world_24x24,7,12,14,0.6866
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_79.png,world_24x24,2,2,11,0.2535
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_790.png,world_24x24,14,24,28,0.6866
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_791.png,world_24x24,7,12,14,0.6866
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_792.png,world_24x24,1,7,11,0.7027
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_793.png,world_24x24,5,22,27,0.6443
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_794.png,world_24x24,4,15,16,0.5867
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_795.png,world_24x24,25,31,34,0.9385
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_796.png,world_24x24,46,63,68,0.9542
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_797.png,world_24x24,21,32,34,0.9697
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_80.png,world_24x24,0,0,8,0.2535
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_800.png,world_24x24,5,8,14,0.5156
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_801.png,world_24x24,12,25,38,0.6372
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_802.png,world_24x24,17,39,56,0.7361
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_803.png,world_24x24,8,8,10,0.3125
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_804.png,world_24x24,20,20,21,0.1076
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_805.png,world_24x24,58,59,64,0.559
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_806.png,world_24x24,44,44,47,0.4861
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_807.png,world_24x24,9,29,33,0.5238
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_808.png,world_24x24,9,17,19,0.3073
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_809.png,world_24x24,13,16,22,0.5243
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_81.png,world_24x24,1,1,8,0.2934
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_810.png,world_24x24,14,18,25,0.4913
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_811.png,world_24x24,9,12,20,0.4132
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_812.png,world_24x24,20,26,35,0.5226
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_813.png,world_24x24,14,18,25,0.4635
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_814.png,world_24x24,9,9,14,0.3507
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_815.png,world_24x24,13,15,19,0.474
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_816.png,world_24x24,9,14,22,0.3802
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_817.png,world_24x24,12,20,29,0.4219
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_818.png,world_24x24,12,16,20,0.401
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_819.png,world_24x24,17,22,26,0.4514
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_82.png,world_24x24,1,1,8,0.2934
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_820.png,world_24x24,12,18,25,0.3003
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_821.png,world_24x24,8,17,27,0.3906
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_822.png,world_24x24,16,22,31,0.4201
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_823.png,world_24x24,13,16,23,0.3611
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_824.png,world_24x24,17,23,27,0.3663
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_825.png,world_24x24,32,54,68,0.6354
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_826.png,world_24x24,42,76,94,0.691
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_828.png,world_24x24,207,216,239,0.9253
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_829.png,world_24x24,207,216,239,0.9253
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_83.png,world_24x24,2,2,9,0.375
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_830.png,world_24x24,207,216,239,0.9253
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_831.png,world_24x24,207,216,239,0.9253
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_832.png,world_24x24,207,216,239,0.9253
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_833.png,world_24x24,207,216,239,0.9253
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_834.png,world_24x24,207,216,239,0.9253
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_835.png,world_24x24,207,216,239,0.9253
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_836.png,world_24x24,4,24,32,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_837.png,world_24x24,12,14,22,0.5938
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_838.png,world_24x24,19,22,39,0.6424
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_839.png,world_24x24,9,18,22,0.1892
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_84.png,world_24x24,33,55,70,0.6372
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_840.png,world_24x24,20,34,36,0.2622
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_841.png,world_24x24,22,37,40,0.2743
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_843.png,world_24x24,15,27,33,0.9651
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_844.png,world_24x24,27,49,61,0.9593
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_845.png,world_24x24,12,22,28,0.9535
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_846.png,world_24x24,6,15,18,0.7802
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_847.png,world_24x24,12,30,36,0.7802
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_848.png,world_24x24,6,15,18,0.7802
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_849.png,world_24x24,6,12,15,0.7195
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_85.png,world_24x24,41,55,69,0.6562
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_850.png,world_24x24,9,21,26,0.6524
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_851.png,world_24x24,3,9,11,0.5854
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_852.png,world_24x24,15,27,33,0.9651
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_853.png,world_24x24,27,49,61,0.9593
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_854.png,world_24x24,12,22,28,0.9535
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_857.png,world_24x24,84,84,87,0.6007
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_858.png,world_24x24,105,111,122,0.7726
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_859.png,world_24x24,118,130,145,0.8299
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_860.png,world_24x24,20,127,151,0.9583
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_861.png,world_24x24,19,106,122,0.8281
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_862.png,world_24x24,15,74,83,0.6042
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_863.png,world_24x24,57,171,195,0.967
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_864.png,world_24x24,39,57,74,0.7743
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_865.png,world_24x24,38,52,65,0.5087
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_866.png,world_24x24,92,92,95,0.6198
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_867.png,world_24x24,102,102,107,0.5729
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_868.png,world_24x24,114,114,119,0.5365
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_869.png,world_24x24,101,101,105,0.5955
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_87.png,world_24x24,7,19,29,0.6041
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_870.png,world_24x24,122,133,137,0.7014
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_871.png,world_24x24,131,140,146,0.6753
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_872.png,world_24x24,116,120,123,0.6615
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_873.png,world_24x24,127,136,140,0.6319
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_874.png,world_24x24,102,108,113,0.6007
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_875.png,world_24x24,81,83,87,0.5312
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_876.png,world_24x24,89,90,95,0.5278
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_877.png,world_24x24,102,108,111,0.4479
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_878.png,world_24x24,111,117,121,0.533
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_879.png,world_24x24,104,108,112,0.5399
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_88.png,world_24x24,23,41,53,0.5746
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_880.png,world_24x24,98,102,106,0.5139
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_881.png,world_24x24,114,116,120,0.5087
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_882.png,world_24x24,95,106,114,0.7934
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_883.png,world_24x24,109,111,121,0.7031
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_89.png,world_24x24,15,26,37,0.7616
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_90.png,world_24x24,66,82,86,0.9609
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_91.png,world_24x24,46,59,64,0.9645
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_914.png,world_24x24,34,43,55,0.8073
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_915.png,world_24x24,52,71,88,0.8455
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_916.png,world_24x24,60,94,114,0.8733
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_917.png,world_24x24,20,127,151,0.9583
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_918.png,world_24x24,19,106,122,0.8281
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_919.png,world_24x24,15,74,83,0.6042
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_92.png,world_24x24,53,65,75,0.975
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_920.png,world_24x24,57,171,195,0.967
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_921.png,world_24x24,44,120,134,0.8851
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_922.png,world_24x24,50,114,123,0.5868
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_923.png,world_24x24,25,33,45,0.7448
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_924.png,world_24x24,31,39,48,0.6736
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_925.png,world_24x24,69,83,105,0.816
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_926.png,world_24x24,41,50,65,0.7795
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_927.png,world_24x24,41,51,67,0.7969
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_928.png,world_24x24,43,51,71,0.783
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_929.png,world_24x24,39,48,63,0.7708
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_93.png,world_24x24,27,40,43,0.8833
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_930.png,world_24x24,40,48,66,0.7448
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_931.png,world_24x24,43,51,68,0.7049
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_932.png,world_24x24,43,50,65,0.7344
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_933.png,world_24x24,33,36,48,0.6753
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_934.png,world_24x24,62,67,86,0.658
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_935.png,world_24x24,71,75,96,0.7014
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_936.png,world_24x24,74,82,103,0.7552
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_937.png,world_24x24,61,66,88,0.7569
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_938.png,world_24x24,46,52,65,0.6701
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_939.png,world_24x24,75,99,132,0.908
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_94.png,world_24x24,92,118,126,0.9655
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_940.png,world_24x24,79,96,123,0.8542
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_942.png,world_24x24,0,0,1,0.0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_943.png,world_24x24,8,8,9,0.0556
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_944.png,world_24x24,9,10,14,0.1323
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_945.png,world_24x24,7,11,13,0.1135
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_946.png,world_24x24,9,14,16,0.1243
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_947.png,world_24x24,7,10,13,0.1131
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_948.png,world_24x24,13,21,25,0.2343
